SAMPLE_ID	GENE	REGIONS	MUTTYPES	DEPTH	N_MUTS	N_MUTATED	MUTDENSITY_MB	MUTDENSITY_MB_ADJUSTED	MUTREADSRATE_MB	MUTREADSRATE_MB_ADJUSTED
P19_0036_BTR_01	STAG2	synonymous	SNV	574482	0.0	0.0	0.0	0.0	0.0	0.0
P19_0036_BTR_01	TERTpromoter	synonymous	SNV	632706	0.0	0.0	0.0	0.0	0.0	0.0
P19_0036_BTR_01	TP53	synonymous	SNV	569096	0.0	0.0	0.0	0.0	0.0	0.0
P19_0036_BTR_01	ARID1A	synonymous	DELETION-INSERTION	2728772	0.0	0.0	0.0	0.0	0.0	0.0
P19_0036_BTR_01	CDKN1A	synonymous	DELETION-INSERTION	499164	0.0	0.0	0.0	0.0	0.0	0.0
P19_0036_BTR_01	CREBBP	synonymous	DELETION-INSERTION	3383355	0.0	0.0	0.0	0.0	0.0	0.0
P19_0036_BTR_01	EP300	synonymous	DELETION-INSERTION	3181024	0.0	0.0	0.0	0.0	0.0	0.0
P19_0036_BTR_01	FGFR3	synonymous	DELETION-INSERTION	554798	0.0	0.0	0.0	0.0	0.0	0.0
P19_0036_BTR_01	FOXQ1	synonymous	DELETION-INSERTION	862582	0.0	0.0	0.0	0.0	0.0	0.0
P19_0036_BTR_01	KDM6A	synonymous	DELETION-INSERTION	966175	0.0	0.0	0.0	0.0	0.0	0.0
P19_0036_BTR_01	KMT2C	synonymous	DELETION-INSERTION	1585809	0.0	0.0	0.0	0.0	0.0	0.0
P19_0036_BTR_01	KMT2D	synonymous	DELETION-INSERTION	8774263	0.0	0.0	0.0	0.0	0.0	0.0
P19_0036_BTR_01	NOTCH2	synonymous	DELETION-INSERTION	2827535	0.0	0.0	0.0	0.0	0.0	0.0
P19_0036_BTR_01	PIK3CA	synonymous	DELETION-INSERTION	97324	0.0	0.0	0.0	0.0	0.0	0.0
P19_0036_BTR_01	RB1	synonymous	DELETION-INSERTION	1062542	0.0	0.0	0.0	0.0	0.0	0.0
P19_0036_BTR_01	RBM10	synonymous	DELETION-INSERTION	843038	0.0	0.0	0.0	0.0	0.0	0.0
P19_0036_BTR_01	STAG2	synonymous	DELETION-INSERTION	574482	0.0	0.0	0.0	0.0	0.0	0.0
P19_0036_BTR_01	TERTpromoter	synonymous	DELETION-INSERTION	632706	0.0	0.0	0.0	0.0	0.0	0.0
P19_0036_BTR_01	TP53	synonymous	DELETION-INSERTION	569096	0.0	0.0	0.0	0.0	0.0	0.0
P19_0036_BTR_01	ARID1A	synonymous	DELETION-INSERTION-SNV	2728772	1.0	1.0	0.3664652085260329	0.5426345231680523	0.3664652085260329	0.5426345231680523
P19_0036_BTR_01	CDKN1A	synonymous	DELETION-INSERTION-SNV	499164	0.0	0.0	0.0	0.0	0.0	0.0
P19_0036_BTR_01	CREBBP	synonymous	DELETION-INSERTION-SNV	3383355	0.0	0.0	0.0	0.0	0.0	0.0
P19_0036_BTR_01	EP300	synonymous	DELETION-INSERTION-SNV	3181024	1.0	1.0	0.3143641795849387	0.47063363759798005	0.3143641795849387	0.47063363759798005
P19_0036_BTR_01	FGFR3	synonymous	DELETION-INSERTION-SNV	554798	0.0	0.0	0.0	0.0	0.0	0.0
P19_0036_BTR_01	FOXQ1	synonymous	DELETION-INSERTION-SNV	862582	1.0	1.0	1.1593100713903142	1.5365640788195911	1.1593100713903142	1.5365640788195911
P19_0036_BTR_01	KDM6A	synonymous	DELETION-INSERTION-SNV	966175	1.0	1.0	1.0350091857065231	1.5570349694483787	1.0350091857065231	1.5570349694483787
P19_0036_BTR_01	KMT2C	synonymous	DELETION-INSERTION-SNV	1585809	0.0	0.0	0.0	0.0	0.0	0.0
P19_0036_BTR_01	KMT2D	synonymous	DELETION-INSERTION-SNV	8774263	0.0	0.0	0.0	0.0	0.0	0.0
P19_0036_BTR_01	NOTCH2	synonymous	DELETION-INSERTION-SNV	2827535	0.0	0.0	0.0	0.0	0.0	0.0
P19_0036_BTR_01	PIK3CA	synonymous	DELETION-INSERTION-SNV	97324	0.0	0.0	0.0	0.0	0.0	0.0
P19_0036_BTR_01	RB1	synonymous	DELETION-INSERTION-SNV	1062542	0.0	0.0	0.0	0.0	0.0	0.0
P19_0036_BTR_01	RBM10	synonymous	DELETION-INSERTION-SNV	843038	0.0	0.0	0.0	0.0	0.0	0.0
P19_0036_BTR_01	STAG2	synonymous	DELETION-INSERTION-SNV	574482	0.0	0.0	0.0	0.0	0.0	0.0
P19_0036_BTR_01	TERTpromoter	synonymous	DELETION-INSERTION-SNV	632706	0.0	0.0	0.0	0.0	0.0	0.0
P19_0036_BTR_01	TP53	synonymous	DELETION-INSERTION-SNV	569096	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	ALL_GENES	all	all_types	994112670	1387.0	1642.0	1.3952140857434199	1.3952140857434203	1.6517242457034573	1.6517242457034575
P19_0051_BTR_01	ALL_GENES	all	SNV	994112670	877.0	1061.0	0.8821937658233447	0.882193765823345	1.0672834498729404	1.0672834498729407
P19_0051_BTR_01	ALL_GENES	all	DELETION-INSERTION	994112670	495.0	565.0	0.49793148698124934	0.49793148698124945	0.5683460406957694	0.5683460406957695
P19_0051_BTR_01	ALL_GENES	all	DELETION-INSERTION-SNV	994112670	1372.0	1626.0	1.3801252528045942	1.3801252528045944	1.6356294905687099	1.6356294905687103
P19_0051_BTR_01	APOA1-AS	all	all_types	72919	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	ARID1A	all	all_types	114395732	389.0	500.0	3.4004765142811446	3.4004765142811446	4.370792434808669	4.370792434808669
P19_0051_BTR_01	BAGE2	all	all_types	2416619	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	BMP2K	all	all_types	73733	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	CDKN1A	all	all_types	6409979	4.0	4.0	0.6240270053926854	0.6240270053926854	0.6240270053926854	0.6240270053926854
P19_0051_BTR_01	CREBBP	all	all_types	103997235	58.0	66.0	0.5577071351945078	0.5577071351945078	0.6346322572903019	0.6346322572903019
P19_0051_BTR_01	DDN-AS1	all	all_types	10933615	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	EP300	all	all_types	117415646	82.0	92.0	0.6983737073677557	0.6983737073677557	0.7835412326565064	0.7835412326565064
P19_0051_BTR_01	EP300-AS1	all	all_types	41462302	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	FGFR1	all	all_types	124845	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	FGFR3	all	all_types	7937660	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	FGFR4	all	all_types	428764	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	FOXL1	all	all_types	20258	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	FOXQ1	all	all_types	6020649	13.0	13.0	2.159235657152576	2.159235657152576	2.159235657152576	2.159235657152576
P19_0051_BTR_01	GPR108	all	all_types	89438	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	HIPK1	all	all_types	21621	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	HIPK1-AS1	all	all_types	21621	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	JPH3	all	all_types	161627	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	KDM6A	all	all_types	43389611	77.0	83.0	1.7746183527665182	1.7746183527665182	1.9129003023327404	1.9129003023327404
P19_0051_BTR_01	KMT2C	all	all_types	68887882	35.0	37.0	0.5080719421740968	0.5080719421740968	0.5371046245840452	0.5371046245840452
P19_0051_BTR_01	KMT2D	all	all_types	229200443	439.0	511.0	1.9153540641280524	1.9153540641280524	2.2294895826183025	2.2294895826183025
P19_0051_BTR_01	LETM1	all	all_types	1769545	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	LETM2	all	all_types	124845	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	LINC00665	all	all_types	71338	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	MAGI1	all	all_types	308069	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	MAML2	all	all_types	245808	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	MED12	all	all_types	88538	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	MIR1281	all	all_types	2120289	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	MIR6791	all	all_types	89438	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	MN1	all	all_types	181783	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	NCOA3	all	all_types	415663	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	NCOA6	all	all_types	200855	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	NDUFB11	all	all_types	1337754	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	NLGN3	all	all_types	88538	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	NOTCH2	all	all_types	110312415	82.0	92.0	0.7433433489784446	0.7433433489784446	0.8339949769026451	0.8339949769026451
P19_0051_BTR_01	PACERR	all	all_types	54174	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	PIK3CA	all	all_types	4475125	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	PPP2R3A	all	all_types	49803	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	PRKAG1	all	all_types	10933615	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	PTGS2	all	all_types	54174	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	RB1	all	all_types	62543974	17.0	17.0	0.27180875970561125	0.27180875970561125	0.27180875970561125	0.27180875970561125
P19_0051_BTR_01	RB1-DT	all	all_types	3549766	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	RBM10	all	all_types	35343015	138.0	168.0	3.9045904827304634	3.9045904827304634	4.753414500715346	4.753414500715346
P19_0051_BTR_01	RNU6-375P	all	all_types	16524406	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	SIK3	all	all_types	72919	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	STAG2	all	all_types	48087597	32.0	38.0	0.6654522578867894	0.6654522578867894	0.7902245562405624	0.7902245562405624
P19_0051_BTR_01	TERT	all	all_types	169134	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	TERTpromoter	all	all_types	881485	2.0	2.0	2.268898506497558	2.268898506497558	2.268898506497558	2.268898506497558
P19_0051_BTR_01	TMEM123	all	all_types	82795	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	TMEM123-DT	all	all_types	82795	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	TP53	all	all_types	29526275	19.0	19.0	0.6434946501040175	0.6434946501040175	0.6434946501040175	0.6434946501040175
P19_0051_BTR_01	TRIP10	all	all_types	89438	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	TTYH1	all	all_types	10163	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	APOA1-AS	all	SNV	72919	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	ARID1A	all	SNV	114395732	202.0	279.0	1.7658001436627024	1.7658001436627024	2.4389021786232377	2.4389021786232377
P19_0051_BTR_01	BAGE2	all	SNV	2416619	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	BMP2K	all	SNV	73733	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	CDKN1A	all	SNV	6409979	3.0	3.0	0.46802025404451403	0.46802025404451403	0.46802025404451403	0.46802025404451403
P19_0051_BTR_01	CREBBP	all	SNV	103997235	46.0	53.0	0.4423194520508166	0.4423194520508166	0.5096289338846365	0.5096289338846365
P19_0051_BTR_01	DDN-AS1	all	SNV	10933615	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	EP300	all	SNV	117415646	56.0	65.0	0.47693814161700393	0.47693814161700393	0.5535889143768796	0.5535889143768796
P19_0051_BTR_01	EP300-AS1	all	SNV	41462302	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	FGFR1	all	SNV	124845	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	FGFR3	all	SNV	7937660	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	FGFR4	all	SNV	428764	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	FOXL1	all	SNV	20258	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	FOXQ1	all	SNV	6020649	10.0	10.0	1.6609505055019815	1.6609505055019815	1.6609505055019815	1.6609505055019815
P19_0051_BTR_01	GPR108	all	SNV	89438	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	HIPK1	all	SNV	21621	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	HIPK1-AS1	all	SNV	21621	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	JPH3	all	SNV	161627	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	KDM6A	all	SNV	43389611	40.0	42.0	0.9218796637748147	0.9218796637748147	0.9679736469635555	0.9679736469635555
P19_0051_BTR_01	KMT2C	all	SNV	68887882	26.0	28.0	0.377424871329329	0.377424871329329	0.4064575537392774	0.4064575537392774
P19_0051_BTR_01	KMT2D	all	SNV	229200443	293.0	348.0	1.2783570405228233	1.2783570405228233	1.5183216727028752	1.5183216727028752
P19_0051_BTR_01	LETM1	all	SNV	1769545	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	LETM2	all	SNV	124845	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	LINC00665	all	SNV	71338	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	MAGI1	all	SNV	308069	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	MAML2	all	SNV	245808	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	MED12	all	SNV	88538	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	MIR1281	all	SNV	2120289	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	MIR6791	all	SNV	89438	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	MN1	all	SNV	181783	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	NCOA3	all	SNV	415663	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	NCOA6	all	SNV	200855	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	NDUFB11	all	SNV	1337754	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	NLGN3	all	SNV	88538	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	NOTCH2	all	SNV	110312415	60.0	69.0	0.5439097675452033	0.5439097675452033	0.6254962326769838	0.6254962326769838
P19_0051_BTR_01	PACERR	all	SNV	54174	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	PIK3CA	all	SNV	4475125	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	PPP2R3A	all	SNV	49803	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	PRKAG1	all	SNV	10933615	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	PTGS2	all	SNV	54174	0.0	0.0	0.0	0.0	0.0	0.0
P19_0051_BTR_01	RB1	all	SNV	62543974	13.0	13.0	0.20785375742193804	0.20785375742193804	0.20785375742193804	0.20785375742193804
P19_0051_BTR_01	RB1-DT	all	SNV	3549766	0.0	0.0	0.0	0.0	0.0	0.0
